41,0,191003,61.8,47.4,76.2,1.24,-3.74,-3.74,-1.69,-3.74,97,140,-0.5,-0.78,-1.05,-0.52,-1.02,-1.16,-0.92
41,0,191004,64.3,50.6,78,2.16,-3.53,-3.53,-0.53,-3.53,90,71,0.07,-0.21,-0.51,-0.42,-1.01,-0.97,-1.26
41,0,191005,71.2,58.6,83.8,3.14,-3.4,-3.4,-0.71,-3.4,234,9,-0.01,-0.06,-0.24,-0.61,-0.93,-0.86,-1.57
41,0,191006,79.7,66.6,92.8,1.79,-3.82,-3.82,-2.32,-3.82,446,0,-0.82,-0.6,-0.53,-0.97,-0.68,-1.06,-1.67
41,0,191007,83.5,70.5,96.5,1.42,-4.27,-4.27,-2.52,-4.27,583,0,-0.91,-1.2,-1,-1.03,-0.79,-1.2,-2.04
41,0,191008,83.6,70.9,96.3,1.3,-4.65,-4.65,-2.45,-4.65,611,0,-0.93,-1.32,-1.49,-1.23,-1.26,-1.31,-2.24
41,0,191009,78.7,65.7,91.7,1.59,-5.02,-5.02,-2.57,-5.02,459,0,-1,-1.33,-1.5,-1.43,-1.67,-1.19,-2.35
41,0,191010,65.3,51.1,79.4,1.57,-4.87,-4.87,-1.08,-4.87,131,55,-0.52,-1.11,-1.36,-1.62,-1.61,-1.34,-2.17
41,0,191011,56.7,43,70.3,0.59,-5.16,-5.16,-2.38,-5.16,46,212,-1.29,-1.17,-1.57,-1.94,-1.81,-1.83,-2.27
41,0,191012,47.6,35.2,60.1,1.61,-4.86,-4.86,-0.71,-4.86,9,450,0.03,-0.83,-0.94,-1.75,-1.64,-1.88,-1.88
41,0,191101,52.6,39.7,65.4,0.41,-5.39,-5.39,-3.08,-5.39,38,344,-1.49,-0.92,-1.31,-1.83,-1.89,-1.93,-1.95
41,0,191102,52.2,41.4,63,2.72,-4.71,-4.71,0.37,-4.52,35,280,1.36,0.13,0.02,-1.11,-1.67,-1.57,-1.77
41,0,191103,60.2,47.5,73,1.84,-4.4,-4.4,-0.52,-4.35,87,161,0.23,0.98,0.13,-0.61,-1.42,-1.42,-1.72
41,0,191104,64.7,53.5,75.9,4.02,-3.25,-3.25,2.1,-2.34,116,61,1.34,1.09,1.39,0.16,-0.68,-1.05,-1.39
41,0,191105,71.9,59.4,84.4,1.91,-3.58,-3.58,-2.01,-3.38,259,3,-1.11,0.27,0.31,0.17,-0.71,-1.28,-1.58
41,0,191106,82.8,69.1,96.5,0.76,-4.49,-4.49,-3.83,-4.49,560,0,-2,-2.14,-0.71,-0.41,-0.83,-1.47,-2.02
41,0,191107,81.5,70.3,92.7,3.77,-3.84,-3.84,0.57,-3.56,538,0,1.22,-0.37,-0.95,0.31,-0.33,-0.91,-1.76
41,0,191108,82.8,70.4,95.2,2.06,-3.81,-3.81,-1.11,-3.81,589,0,-0.05,0.73,-0.48,-0.1,-0.1,-0.74,-1.71
41,0,191109,80.7,68.6,92.8,1.54,-4.42,-4.42,-3,-4.42,520,0,-1.04,-0.87,-0.12,-0.6,-0.42,-0.76,-1.64
41,0,191110,65.5,53.4,77.7,1.71,-4.27,-4.27,-0.93,-4.27,141,53,-0.41,-1.05,-0.98,-1.34,-0.35,-0.77,-1.6
41,0,191111,50.7,37.2,64.2,1.32,-3.99,-3.99,-0.47,-3.99,11,364,-0.34,-0.59,-1.13,-1.1,-0.73,-0.65,-1.71
41,0,191112,43.5,33.5,53.6,4.05,1.17,-2.41,3.51,-0.99,3,555,1.94,1.07,0.45,0.2,-0.24,-0.15,-1.2
41,0,191201,41.6,28.2,55.1,0.41,0.73,-2.48,-0.97,-1.43,5,664,-1.49,0.89,0.36,-0.52,-0.95,-0.18,-1.28
41,0,191202,45.2,31.8,58.6,1.79,0.91,-1.97,0.78,-0.61,4,499,0.35,-0.62,0.82,-0.37,-0.58,-0.36,-1.22
41,0,191203,50.9,39.2,62.5,2.21,1.43,-1.15,1.84,0.81,15,391,0.63,0.58,-0.17,0.18,0.06,-0.32,-1.13
41,0,191204,64,51.9,76.1,2.4,1.57,-0.75,0.86,1.38,103,66,0.27,0.5,0.51,0.46,-0.23,-0.65,-1.16
41,0,191205,73.5,60.5,86.5,1.96,-0.49,-1.16,-1.48,0.39,302,2,-1.06,-0.62,-0.22,0.27,-0.45,-0.62,-1.39
41,0,191206,77,64.2,89.8,3.1,-0.11,-0.71,0.99,1.02,385,0,0.27,-0.52,-0.36,-0.34,-0.09,-0.13,-1.2
41,0,191207,83.3,70.8,95.9,1.37,-0.37,-0.91,-0.8,0.51,597,0,-0.97,-0.41,-0.96,-0.34,-0.1,-0.55,-1.2
41,0,191208,82.6,70.5,94.6,2.33,-0.46,-0.94,-0.39,0.3,578,0,0.19,-0.63,-0.38,-0.41,0.02,-0.49,-1
41,0,191209,75.9,63.3,88.5,1.64,-1.07,-1.5,-1.97,-0.64,409,2,-0.95,-0.64,-1.03,-0.98,-0.88,-0.49,-1.05
41,0,191210,66.8,54.5,79,2.28,-1.09,-1.48,-0.4,-0.65,173,37,0.01,-0.67,-0.57,-1.07,-0.64,-0.39,-0.93
41,0,191211,53.2,39.6,66.7,1.08,-1.36,-1.71,-1.13,-0.97,18,298,-0.61,-0.4,-0.92,-0.91,-0.87,-0.46,-0.87
41,0,191212,43.6,33.4,53.7,2.37,-0.94,-1.25,0.84,-0.28,3,563,0.75,0.01,-0.07,-0.82,-0.83,-0.8,-0.63
41,0,191301,45.2,33,57.5,1.25,-1.07,-1.35,-0.68,-0.57,10,533,-0.19,0.32,-0.18,-0.57,-0.98,-0.66,-0.54
41,0,191302,45.1,33.6,56.7,1.73,-0.86,-1.11,0.3,-0.27,5,487,0.28,0.01,0.36,-0.52,-0.64,-0.66,-0.67
41,0,191303,52.5,39.2,65.7,1.48,-0.64,-0.86,0.4,0.03,23,338,-0.2,-0.02,-0.15,-0.18,-0.78,-0.84,-0.75
41,0,191304,63.2,49,77.3,1.91,-0.58,-0.78,-0.01,0.07,73,86,-0.16,-0.22,-0.11,-0.26,-0.57,-0.94,-1.09
41,0,191305,72.8,59.4,86.2,2.14,-1.08,-1.26,-1.68,-0.56,261,3,-0.88,-0.83,-0.77,-0.34,-0.8,-0.89,-1.08
41,0,191306,76.9,66,87.8,3.84,-0.55,-0.72,1.24,0.29,403,0,0.78,-0.03,-0.17,-0.19,-0.27,-0.7,-0.61
41,0,191307,82.4,69.8,94.9,1.3,-0.9,-1.05,-1.21,-0.35,582,0,-1.06,-0.02,-0.55,-0.48,-0.45,-0.66,-0.99
41,0,191308,82.3,69.3,95.3,1.32,-1.49,-1.62,-2.04,-1.19,575,0,-0.9,-1.4,-0.54,-0.88,-0.53,-0.83,-1.08
41,0,191309,71.9,60.6,83.1,5.53,1.23,1.23,3.7,1.23,281,7,1.72,0.88,0.22,-0.01,-0.06,-0.14,-0.53
41,0,191310,62.6,51.3,73.9,3.58,1.88,1.88,2.32,1.88,85,100,0.76,1.52,1.02,0.37,0.22,0.11,-0.28
41,0,191311,59.5,49.6,69.5,3.6,2.62,2.62,2.79,2.62,77,148,1.43,1.27,1.88,1.2,0.56,0.59,0.03
41,0,191312,44.6,35.9,53.3,3.8,3.86,3.86,4.53,3.86,5,533,1.78,2.02,1.71,1.56,1.02,0.84,0
41,0,191401,50.7,36.9,64.4,0.28,3.09,3.09,-1.12,2.59,21,407,-1.75,0.64,1.27,1.48,0.89,0.67,0
41,0,191402,46.2,33,59.3,1.19,2.87,2.87,0.28,2.43,6,478,-0.4,-1.3,0.31,1.65,1.12,0.58,-0.06
41,0,191403,53.7,39.9,67.5,1.85,2.9,2.9,1,2.79,21,323,0.24,-0.15,-0.8,0.94,0.95,0.63,-0.11
41,0,191404,63.4,50.8,76.1,3.43,3.39,3.39,2.34,3.39,80,82,0.99,0.83,0.54,1.04,1.41,0.95,0.05
41,0,191405,70.6,61.1,80.1,6.62,4.8,4.8,5.28,4.8,232,11,2.05,1.99,1.72,1.45,2.16,1.78,0.71
41,0,191406,79.7,68.8,90.7,2.04,4.49,4.49,0.55,4.49,491,0,-0.58,1.19,1.37,0.66,1.39,1.39,0.58
41,0,191407,83.1,70.4,95.9,1.84,4.12,4.12,0.28,4.12,615,0,-0.43,-0.76,0.83,0.83,1.15,1.39,0.65
41,0,191408,79.8,69.4,90.3,5.69,5.6,5.6,5.7,5.6,495,0,2.25,1.69,0.92,1.74,1.53,2.02,1.07
41,0,191409,75.9,63.6,88.3,1.3,4.27,4.27,-2.26,3.37,371,1,-1.27,0.94,0.52,1.33,0.78,1.38,1.08
41,0,191410,65.3,53,77.5,3.35,4.21,4.21,1.16,3.7,130,58,0.64,-0.28,0.99,1.23,1.17,1.41,1.21
41,0,191411,55.4,44.6,66.2,3.03,4.44,4.44,2,4.44,27,251,1.07,0.98,0.23,0.66,1.44,1.37,1.52
41,0,191412,40.2,32.1,48.3,2.8,4.85,4.85,2.59,4.85,0,687,1.1,1.3,1.16,1.24,1.64,1.18,1.24
41,0,191501,43.3,31.6,54.9,1.61,4.73,4.73,1.13,4.73,6,586,0.23,0.86,1.16,1.39,1.58,1.46,1.32
41,0,191502,50.9,38.4,63.3,1.74,4.51,4.51,0.82,4.51,16,343,0.29,0.29,0.77,0.52,0.87,1.54,1.35
41,0,191503,46.5,35.5,57.6,1.56,4.48,4.48,1.3,4.48,5,506,-0.1,0.05,0.1,0.88,1.07,1.55,1.39
41,0,191504,64.2,53.3,75,5.14,5.54,5.54,4.56,5.54,91,67,1.91,1.43,1.34,1.54,1.78,1.92,1.99
41,0,191505,71.3,59.1,83.5,2.12,4.69,4.69,-0.82,4.33,266,8,-0.9,0.9,0.72,0.88,0.69,1,1.91
41,0,191506,80.2,67.7,92.7,2.26,4.22,4.22,0.03,3.82,495,0,-0.39,-0.92,0.48,0.4,0.84,1.02,1.73
41,0,191507,81.7,69.9,93.6,2.33,3.8,3.8,0.05,3.37,550,0,0.05,-0.34,-0.82,0.34,0.74,1.04,1.83
41,0,191508,78.7,67.1,90.2,4.78,4.86,4.86,4.34,4.86,477,0,1.8,1.46,0.83,0.96,1.05,0.86,2.22
41,0,191509,76.2,65.3,87,3.54,4.54,4.54,0.55,4.54,392,1,0.53,1.52,1.32,1.14,0.96,1.23,2.22
41,0,191510,65.9,51.8,80,1.36,-0.44,3.63,-1.32,3.08,146,51,-0.71,-0.16,0.75,0,0.65,0.95,1.92
41,0,191511,57.3,42.3,72.3,0.74,-1.11,2.54,-2.16,1.12,49,195,-1.06,-1.21,-0.62,0.02,0.38,0.58,1.51
41,0,191512,49.2,35.5,63,1.49,-1.32,1.96,-0.96,0.2,12,410,-0.1,-0.81,-1.03,0.14,0.34,0.33,0.91
41,0,191601,48.7,36.6,60.7,2.08,-1.23,1.71,-0.14,-0.05,28,438,0.72,0.29,-0.39,0.34,-0.22,0.41,1.16
41,0,191602,51.3,36,66.6,0.08,-2.12,-2.12,-3.04,-2.12,15,354,-2.09,-0.65,-0.62,-0.85,-0.27,0.1,1.05
41,0,191603,61.3,45.5,77,0.63,-2.86,-2.86,-2.87,-2.86,88,158,-1.37,-2.15,-1.12,-1.33,-0.4,-0.12,0.93
41,0,191604,62.7,49.8,75.7,3.04,-2.32,-2.32,0.72,-1.96,77,94,0.74,-0.04,-0.94,-0.81,-0.17,-0.55,0.99
41,0,191605,73.4,60.2,86.6,2.86,-2.62,-2.62,-1.61,-2.62,292,4,-0.23,0.25,-0.24,-0.58,-0.81,-0.38,0.49
41,0,191606,81.4,68.2,94.6,1.82,-3.33,-3.33,-2.95,-3.33,503,0,-0.79,-0.74,-0.25,-0.79,-1.11,-0.43,0.48
41,0,191607,82.4,70.1,94.6,2.53,-3.36,-3.36,-1.11,-3.36,574,0,0.23,-0.48,-0.59,-0.96,-0.89,-0.35,0.57
41,0,191608,81,69.3,92.7,2.88,-2.86,-2.86,0.46,-2.62,534,0,0.64,0.47,-0.18,-0.29,-0.51,-0.7,0.18
41,0,191609,74.8,62.2,87.4,1.81,-3.09,-3.09,-1.58,-3.09,355,2,-0.8,-0.22,-0.19,-0.34,-0.74,-1.03,0.22
41,0,191610,66,52.4,79.5,2.07,-2.96,-2.96,-0.56,-2.96,147,47,-0.14,-0.69,-0.36,-0.69,-0.98,-0.95,0
41,0,191611,53.2,38.4,67.9,1.27,-2.94,-2.94,-0.85,-2.94,20,295,-0.39,-0.41,-0.85,-0.74,-0.73,-0.89,-0.28
41,0,191612,47.2,32.7,61.7,0.53,-3.36,-3.36,-2.17,-3.36,10,459,-1.55,-1.14,-0.89,-0.81,-0.77,-1.08,-0.48
41,0,191701,47.4,35.1,59.6,0.83,-3.73,-3.73,-2.14,-3.73,16,472,-0.77,-1.52,-1.3,-1.06,-1.16,-1.38,-0.59
41,0,191702,50.7,35.3,66.1,0.75,-4.16,-4.16,-2.45,-4.16,17,350,-1.01,-1.19,-1.67,-1.51,-1.3,-1.24,-0.73
41,0,191703,56.5,42.2,70.9,0.73,-4.35,-4.35,-1.84,-4.35,50,240,-1.22,-1.45,-1.42,-1.39,-1.32,-1.22,-0.86
41,0,191704,64,49.8,78.1,1.73,-4.44,-4.44,-1.64,-4.44,89,77,-0.35,-0.97,-1.34,-1.53,-1.45,-1.5,-1.41
41,0,191705,68.2,55.2,81.1,2.31,-4.55,-4.55,-1.7,-4.55,161,28,-0.71,-0.83,-1.25,-1.85,-1.71,-1.6,-1.44
41,0,191706,80.4,66,94.8,0.72,-5.69,-5.69,-4.81,-5.69,480,0,-2.05,-1.85,-1.74,-2.22,-1.81,-1.82,-1.75
41,0,191707,84.1,71,97.2,1.99,-5.87,-5.87,-2.32,-5.87,604,0,-0.28,-1.54,-1.68,-2.02,-2.05,-1.87,-1.8
41,0,191708,82.5,69.4,95.5,1.9,-5.74,-5.74,-1.42,-5.74,582,0,-0.21,-0.5,-1.45,-1.92,-2.16,-1.95,-2.24
41,0,191709,75.3,62.7,87.9,1.88,-5.68,-5.68,-1.59,-5.68,350,1,-0.73,-0.76,-0.84,-1.71,-2.1,-1.9,-2.46
41,0,191710,62.9,46.1,79.8,0.27,-5.88,-5.88,-2.35,-5.88,86,94,-2.14,-1.81,-1.55,-2.14,-2.43,-2.47,-2.45
41,0,191711,56.1,40.9,71.2,0.8,-5.93,-5.93,-1.97,-5.93,25,257,-0.97,-2.14,-2.05,-2.15,-2.55,-2.79,-2.34
41,0,191712,43.8,30.3,57.2,0.15,-6.19,-6.19,-2.59,-6.19,3,594,-2.71,-1.86,-2.43,-2.1,-2.52,-2.9,-2.19
41,0,191801,38.3,24.1,52.6,0.76,-6.14,-6.14,-1.78,-6.14,3,748,-0.88,-1.96,-1.82,-2.29,-2.48,-2.82,-2.5
41,0,191802,50.8,36.6,65,0.81,-6.31,-6.31,-2.39,-6.31,16,345,-0.92,-1.2,-1.97,-2.42,-2.62,-2.88,-2.55
41,0,191803,60.6,46.4,74.8,1.09,-6.35,-6.35,-2.08,-6.35,89,158,-0.7,-1.08,-1.2,-2.15,-2.3,-2.61,-2.59
41,0,191804,63.4,50.4,76.4,2.93,-5.66,-5.66,0.11,-5.57,93,81,0.67,0.18,-0.27,-1.3,-1.98,-2.37,-2.73
41,0,191805,73.5,61.6,85.3,2.26,-6.06,-6.06,-2.94,-6.06,300,2,-0.76,-0.13,-0.36,-1.38,-1.98,-2.4,-3.09
41,0,191806,82.4,69.7,95,2.23,-6.54,-6.54,-3.32,-6.54,552,0,-0.42,-0.86,-0.38,-0.94,-1.73,-2.07,-3.09
41,0,191807,84.1,70.5,97.7,1.06,-7.06,-7.06,-3.59,-7.06,613,0,-1.37,-1.14,-1.4,-1.17,-1.71,-2.21,-3.09
41,0,191808,83.2,69.9,96.5,1.52,-7.04,-7.04,-2.12,-7.04,603,0,-0.64,-1.43,-1.35,-1.21,-1.76,-2.13,-3.09
41,0,191809,72.5,58.6,86.3,1.92,-6.68,-6.68,-1.07,-6.68,282,7,-0.7,-0.97,-1.41,-1.26,-1.59,-2.08,-3.09
41,0,191810,67.1,55,79.1,3.36,0.28,-5.7,0.85,-5.34,163,38,0.65,0.02,-0.35,-1.17,-1.11,-1.6,-2.87
41,0,191811,51.4,41.7,61,3.58,1.31,-4.06,3.17,-2.5,12,339,1.41,1.18,0.66,-0.37,-0.48,-1.08,-2.45
41,0,191812,46.5,35.7,57.3,2.93,2,-2.82,2.47,-0.39,8,453,1.19,1.62,1.38,0.18,-0.09,-0.48,-1.86
41,0,191901,42.4,31.2,53.6,2.34,2.57,-1.75,2.34,1.38,5,601,0.97,1.4,1.81,0.81,-0.1,-0.2,-1.77
41,0,191902,47.7,35.8,59.7,1.52,2.57,-1.3,0.8,1.88,6,434,0.03,0.64,1.08,1.03,0.17,-0.05,-1.75
41,0,191903,55.2,43.5,67,2.75,3.04,3.04,2.21,3.04,35,272,1.17,0.78,0.98,1.49,0.59,0.25,-1.54
41,0,191904,64.5,52.1,76.9,2.38,2.98,2.98,0.76,2.98,101,65,0.25,0.76,0.62,1.43,0.9,0.14,-1.52
41,0,191905,70.1,58.4,81.8,4.36,3.45,3.45,2.33,3.45,207,12,0.83,0.66,0.96,1.23,1.21,0.57,-1.27
41,0,191906,75.5,64.4,86.6,5.05,4.61,4.61,4.54,4.61,359,1,1.51,1.49,1.27,1.38,1.75,1.07,-0.6
41,0,191907,80.2,69.2,91.1,3.85,6.13,6.13,5.99,6.13,502,0,1.27,1.84,1.88,1.55,1.92,1.46,-0.3
41,0,191908,81.7,69.4,93.9,2.99,7,7,4.51,7,540,0,0.72,1.31,1.98,1.72,1.8,1.66,-0.14
41,0,191909,75.1,64.2,86.1,5.04,7.32,7.32,3.11,7.32,356,1,1.45,1.4,1.85,2.04,1.99,2.17,0.28
41,0,191910,67.9,58.7,77.1,6.26,8.23,8.23,4.98,8.23,222,32,1.9,2.2,2.27,3.01,2.48,2.69,1.12
41,0,191911,54.1,42.1,66,2.07,7.96,7.96,1.74,7.96,35,266,0.36,1.65,2.07,2.91,2.43,2.53,1.32
41,0,191912,45.4,32.7,58.1,0.84,7.31,7.31,0.52,7.31,5,528,-0.97,-0.34,1.16,2.1,2.16,2.16,1.12
41,0,192001,42.8,32.1,53.5,3.11,7.83,7.83,3.79,7.83,6,610,1.63,0.55,0.48,2.05,2.88,2.42,1.44
41,0,192002,51,39.3,62.8,0.63,6.7,6.7,-0.96,6.3,17,346,-1.19,0.56,-0.07,1.64,2.39,2.22,1.44
41,0,192003,54.6,41.1,68.2,1.02,5.87,5.87,-0.43,5.26,33,275,-0.8,-1.3,0.02,0.84,1.77,2.04,1.47
41,0,192004,62.9,48.2,77.5,0.87,4.88,4.88,-1.13,3.83,94,81,-1.59,-1.64,-1.95,-0.66,1.02,1.79,1.37
41,0,192005,73.3,61.4,85.2,4.42,4.87,4.87,1.47,4.3,318,3,0.87,-0.07,-0.35,-0.34,1.03,1.74,1.62
41,0,192006,77.5,65.7,89.4,3.09,4.81,4.81,1.31,4.63,405,0,0.27,0.7,0.03,0.04,0.59,1.32,1.73
41,0,192007,82.2,69.4,94.9,2.45,4.69,4.69,1.12,4.69,553,0,0.16,0.2,0.62,-0.45,-0.13,1.02,1.87
41,0,192008,78.5,67.9,89,5.46,6.13,6.13,5.79,6.13,465,0,2.14,1.89,1.58,0.73,0.53,1.38,2.32
41,0,192009,77.4,64.8,90,2.19,5.08,5.08,-1.27,4.56,420,1,-0.47,1.24,1.08,0.68,0.56,0.92,2.64
41,0,192010,66.3,53.7,78.9,2.96,4.76,4.76,0.61,4.41,143,49,0.43,-0.04,1.08,1.16,0.28,0.39,2.66
41,0,192011,51.6,39.9,63.3,2.3,4.65,4.65,1.16,4.65,14,345,0.55,0.53,0.14,1,0.58,0.46,2.59
41,0,192012,47.1,33.4,60.9,1.11,-0.23,3.95,-0.68,3.63,7,473,-0.57,-0.02,0.18,0.8,0.57,0.51,1.74
41,0,192101,50.8,38.1,63.4,1.4,-0.47,3.28,-0.8,2.61,31,377,-0.01,-0.51,-0.13,0.75,0.89,0.17,1.67
41,0,192102,50.9,36.7,65.2,1.36,-0.66,2.7,-0.72,1.72,17,337,-0.17,-0.16,-0.49,-0.22,0.61,0.32,1.66
41,0,192103,61.1,49.4,72.8,2.18,-0.58,2.44,0.05,1.45,114,137,0.6,0.24,0.12,0.13,0.7,0.52,1.64
41,0,192104,62.8,49.1,76.5,2.71,-0.18,2.52,1.01,1.86,78,91,0.51,0.64,0.44,0.12,0.76,0.9,1.87
41,0,192105,72.6,59.8,85.3,1.97,-0.79,1.64,-1.87,0.32,275,3,-1.05,-0.42,-0.08,-0.39,-0.28,0.42,1.52
41,0,192106,78.2,67.2,89.2,5.82,1.13,2.6,3.39,2.34,433,0,1.92,0.83,0.83,0.67,0.49,0.92,1.63
41,0,192107,81.6,70.4,92.9,2.26,1.26,2.58,0.74,2.54,546,0,-0.01,1.47,0.65,0.66,0.44,0.85,1.42
41,0,192108,83.1,70,96.2,1.12,-0.64,1.67,-1.92,0.77,594,0,-1.21,-0.85,0.75,0.4,0.09,0.08,1.18
41,0,192109,79.3,68.2,90.4,2.95,-0.87,1.2,-0.89,-0.08,476,0,0.12,-0.58,-0.58,0.21,0.23,0.19,0.95
41,0,192110,66.8,51.5,82.1,0.44,-1.66,-1.66,-2.64,-1.66,146,46,-1.82,-0.97,-1.34,-0.52,-0.24,-0.25,0.06
41,0,192111,58.6,43.5,73.8,0.61,-2.37,-2.37,-2.64,-2.37,72,162,-1.26,-2.16,-1.43,-0.51,-0.46,-0.6,-0.17
41,0,192112,51.7,37.4,66,1.07,-2.77,-2.77,-1.95,-2.77,24,339,-0.62,-1.23,-1.84,-1.64,-0.74,-0.6,-0.1
41,0,192201,42.7,31.7,53.7,1.8,-2.61,-2.61,-0.35,-2.61,5,619,0.44,-0.23,-0.83,-1.52,-0.83,-0.55,-0.26
41,0,192202,51.8,38.6,65,1.29,-2.8,-2.8,-1.4,-2.8,23,314,-0.26,0.1,-0.31,-1.21,-0.59,-0.56,-0.17
41,0,192203,55.2,41.6,68.7,2.85,0.65,-1.87,1.95,-1,34,277,1.26,0.68,0.64,-0.81,-1.07,-0.45,0.06
41,0,192204,65.4,54,76.9,5.48,2.01,2.01,4.28,2.01,136,55,2.07,2,1.75,0.74,-0.2,0.11,0.73
41,0,192205,73.5,61.4,85.6,3.64,2.04,2.04,0.71,2.04,326,3,0.36,1.65,1.74,1.19,0.15,0.45,0.64
41,0,192206,78.7,67,90.3,2.98,2.31,2.31,1.44,2.31,448,0,0.18,0.29,1.37,1.29,0.15,-0.09,0.64
41,0,192207,82.9,70.1,95.8,1.8,2.14,2.14,0.21,2.14,574,0,-0.48,-0.23,-0.04,1.1,0.52,-0.15,0.56
41,0,192208,83.7,69.9,97.5,1.18,-0.7,1.22,-2.11,0.2,603,0,-1.11,-1.14,-0.78,0.9,0.57,-0.15,-0.04
41,0,192209,77.3,63.8,90.7,1.72,-1.34,-1.34,-2.12,-1.34,412,0,-0.88,-1.33,-1.32,0.21,0.45,-0.39,-0.16
41,0,192210,65.7,51.4,80,1.72,-1.51,-1.51,-0.94,-1.51,136,51,-0.4,-0.94,-1.29,-0.96,0.18,-0.15,-0.37
41,0,192211,55.5,44.3,66.8,2.2,-1.26,-1.26,0.28,-1.03,38,233,0.47,-0.1,-0.62,-0.97,0.33,0.16,-0.4
41,0,192212,51.6,38.5,64.6,0.41,-1.99,-1.99,-2.57,-1.99,23,333,-1.84,-0.54,-0.67,-1.45,-0.24,0.03,-0.4
41,0,192301,53.2,39.7,66.7,1.48,-2.36,-2.36,-1.71,-2.36,44,319,0.08,-1.03,-0.5,-1.28,-1.04,-0.06,-0.4
41,0,192302,46.9,36.5,57.2,3.65,0.86,-1.25,2.58,-0.06,9,440,2.24,1.44,0.46,-0.26,-0.64,0.41,-0.11
41,0,192303,52,39.4,64.7,2.39,1.39,1.39,1.87,1.39,22,348,0.81,1.99,1.43,0.28,-0.52,0.3,-0.08
41,0,192304,64.2,52.9,75.4,3.63,2.03,2.03,2.33,2.03,111,65,1.12,1.15,1.77,0.93,-0.01,-0.07,0.06
41,0,192305,72.7,59.6,85.8,1.65,-0.57,1.25,-1.71,0.39,293,6,-1.41,-0.08,0.27,0.38,-0.13,-0.45,0.04
41,0,192306,80.2,68.5,91.8,2.88,-0.39,1.24,0.36,0.52,487,0,0.11,-0.83,-0.06,0.73,0.12,-0.44,-0.39
41,0,192307,82.7,70,95.3,1.56,-0.69,0.78,-1.01,-0.4,571,0,-0.74,-0.42,-1.13,0.51,0.17,-0.44,-0.48
41,0,192308,82.5,70,95,2.23,-0.79,-0.79,-0.54,-0.79,585,0,0.11,-0.57,-0.44,-0.11,0.08,-0.25,-0.31
41,0,192309,76.4,65.3,87.5,4.09,0.37,0.37,1.11,0.37,390,1,0.88,0.62,0.1,-0.01,0.63,0.15,-0.2
41,0,192310,62.6,52.5,72.7,4.8,1.4,1.4,3.22,1.4,98,90,1.33,1.44,1.25,0.23,1.08,0.72,0.41
41,0,192311,52.4,41.6,63.2,2.51,1.92,1.92,1.98,1.92,14,319,0.71,1.31,1.49,0.89,0.78,0.82,0.67
41,0,192312,47.6,38.7,56.6,4.24,3.28,3.28,4.69,3.28,10,420,2.05,1.73,1.87,1.65,1.14,1.46,0.92
41,0,192401,41,28.4,53.5,1.24,3.32,3.32,1.12,3.32,3,680,-0.21,1.53,1.42,1.74,0.84,1.48,0.89
41,0,192402,47.1,35.1,59.2,1.95,3.48,3.48,1.5,3.48,7,437,0.53,0.17,1.38,1.87,1.37,1.16,0.99
41,0,192403,50.7,38.9,62.5,1.94,3.62,3.62,1.49,3.62,18,385,0.34,0.5,0.22,1.54,1.47,1.1,0.91
41,0,192404,63.6,50.6,76.6,1.98,3.36,3.36,0.34,3.36,96,74,-0.1,0.12,0.27,0.96,1.5,0.79,0.54
41,0,192405,68.9,56.4,81.4,3.59,3.51,3.51,1.49,3.51,190,19,0.32,0.08,0.2,0.87,1.46,1.15,0.55
41,0,192406,81.9,68.9,94.8,1.67,-0.04,3.1,-0.13,2.99,510,0,-0.94,-0.41,-0.46,-0.19,0.91,0.9,0.38
41,0,192407,82,69.2,94.8,1.18,-0.63,2.19,-1.77,1.32,549,0,-1.21,-1.44,-0.95,-0.51,0.27,0.8,0.3
41,0,192408,84.4,71.1,97.7,1.59,-1.2,1.33,-1.91,-0.31,639,0,-0.55,-1.29,-1.53,-0.9,-0.04,0.66,0.35
41,0,192409,74.1,60.8,87.4,2.69,-1.19,1.08,-0.33,-0.61,339,4,-0.08,-0.46,-0.98,-1.02,-0.72,0.41,0.47
41,0,192410,66.7,52.6,80.8,0.74,-1.82,-1.82,-2.27,-1.82,160,41,-1.38,-0.95,-1.11,-1.43,-1.07,-0.31,0.29
41,0,192411,58.1,43.7,72.4,0.54,-2.53,-2.53,-2.67,-2.53,60,184,-1.38,-1.92,-1.45,-1.9,-1.5,-0.72,0.02
41,0,192412,44.7,32.6,56.9,1.34,-2.55,-2.55,-0.86,-2.55,4,536,-0.27,-1.07,-1.54,-1.75,-1.61,-1.33,0.14
41,0,192501,42.9,28.6,57.2,1.14,-2.66,-2.66,-1.1,-2.66,6,620,-0.34,-0.54,-1.08,-1.5,-1.65,-1.38,0.11
41,0,192502,54.3,38.9,69.8,0.35,-3.44,-3.44,-3.16,-3.44,30,265,-1.63,-1.28,-1.16,-1.67,-2.12,-1.75,-0.29
41,0,192503,60.8,45.8,75.7,0.56,-4.08,-4.08,-2.98,-4.08,85,160,-1.48,-1.97,-1.59,-1.89,-2.17,-1.99,-0.54
41,0,192504,70,56.5,83.6,1.94,-4.47,-4.47,-2.43,-4.47,219,16,-0.14,-0.94,-1.64,-1.52,-1.9,-2.01,-0.8
41,0,192505,72.9,59.9,85.9,2.64,-4.77,-4.77,-2.28,-4.77,285,5,-0.42,-0.48,-1,-1.39,-1.73,-2.22,-0.66
